symbol,name,date,open,close,high,low,volume
603538,美诺华,2018-08-06,7.1,6.671,7.1,6.635,14863.0
603538,美诺华,2018-08-07,6.635,6.804,6.809,6.487,13246.0
603538,美诺华,2018-08-08,6.804,6.594,6.804,6.574,8638.0
603538,美诺华,2018-08-09,6.671,6.865,6.947,6.594,11719.0
603538,美诺华,2018-08-10,6.865,7.003,7.197,6.824,15556.0
603538,美诺华,2018-08-13,6.875,7.315,7.351,6.809,20126.0
603538,美诺华,2018-08-14,7.233,7.151,7.335,7.049,14653.0
603538,美诺华,2018-08-15,7.167,6.937,7.167,6.901,12379.0
603538,美诺华,2018-08-16,6.839,6.834,6.998,6.722,8087.0
603538,美诺华,2018-08-17,6.942,6.747,7.023,6.717,9738.0
603538,美诺华,2018-08-20,6.747,6.911,6.921,6.701,7377.0
603538,美诺华,2018-08-21,6.911,6.962,7.034,6.88,12268.0
603538,美诺华,2018-08-22,6.921,6.845,7.054,6.819,8784.0
603538,美诺华,2018-08-23,6.88,6.885,6.952,6.783,10049.0
603538,美诺华,2018-08-24,6.901,6.916,7.003,6.829,8179.0
603538,美诺华,2018-08-27,6.952,7.126,7.146,6.942,11855.0
603538,美诺华,2018-08-28,7.085,7.1,7.187,7.064,9539.0
603538,美诺华,2018-08-29,7.121,7.013,7.121,6.988,5891.0
603538,美诺华,2018-08-30,7.054,6.87,7.09,6.839,6442.0
603538,美诺华,2018-08-31,6.865,6.845,6.952,6.814,7003.0
603538,美诺华,2018-09-03,6.722,6.773,6.824,6.635,8253.0
603538,美诺华,2018-09-04,6.763,6.829,6.855,6.722,7437.0
603538,美诺华,2018-09-05,6.758,6.706,6.85,6.691,6730.0
603538,美诺华,2018-09-06,6.681,6.686,6.793,6.676,5828.0
603538,美诺华,2018-09-07,6.701,6.686,6.799,6.62,7208.0
603538,美诺华,2018-09-10,6.686,6.43,6.712,6.42,7665.0
603538,美诺华,2018-09-11,6.41,6.517,6.584,6.364,6092.0
603538,美诺华,2018-09-12,6.517,6.543,6.574,6.482,4409.0
603538,美诺华,2018-09-13,6.635,6.625,6.691,6.548,6559.0
603538,美诺华,2018-09-14,6.635,6.599,6.691,6.568,5053.0
603538,美诺华,2018-09-17,6.599,6.502,6.645,6.482,4849.0
603538,美诺华,2018-09-18,6.558,6.655,6.696,6.42,6218.0
603538,美诺华,2018-09-19,6.671,6.712,6.722,6.594,7003.0
603538,美诺华,2018-09-20,6.696,6.696,6.747,6.676,5665.0
603538,美诺华,2018-09-21,6.701,6.809,6.834,6.701,6928.0
603538,美诺华,2018-09-25,6.799,6.717,6.799,6.712,4226.0
603538,美诺华,2018-09-26,6.758,6.926,6.957,6.727,12811.0
603538,美诺华,2018-09-27,6.875,7.412,7.673,6.875,73148.0
603538,美诺华,2018-09-28,7.233,7.422,7.433,7.136,47981.0
603538,美诺华,2018-10-08,7.898,7.974,8.22,7.647,92817.0
603538,美诺华,2018-10-09,7.796,8.828,8.828,7.796,81505.0
603538,美诺华,2018-10-10,9.227,9.125,9.667,8.593,87771.0
603538,美诺华,2018-10-11,8.486,8.445,8.736,8.159,61346.0
603538,美诺华,2018-10-12,8.455,8.767,8.936,8.317,46994.0
603538,美诺华,2018-10-15,8.624,8.256,8.706,8.026,45034.0
603538,美诺华,2018-10-16,8.307,7.376,8.332,7.376,51869.0
603538,美诺华,2018-10-17,7.438,7.458,7.565,7.243,38958.0
603538,美诺华,2018-10-18,7.468,7.208,7.54,7.029,30653.0
603538,美诺华,2018-10-19,7.044,7.637,7.739,6.885,42867.0
603538,美诺华,2018-10-22,7.673,8.455,8.455,7.555,46334.0
603538,美诺华,2018-10-23,8.486,8.384,8.562,8.143,34284.0
603538,美诺华,2018-10-24,8.159,7.852,8.184,7.504,43023.0
603538,美诺华,2018-10-25,7.586,7.76,7.806,7.422,28890.0
603538,美诺华,2018-10-26,7.76,7.668,7.842,7.55,18394.0
603538,美诺华,2018-10-29,7.571,7.606,7.755,7.427,14324.0
603538,美诺华,2018-10-30,7.54,7.882,7.985,7.448,29261.0
603538,美诺华,2018-10-31,7.882,7.806,8.133,7.75,35856.0
603538,美诺华,2018-11-01,7.75,7.693,7.974,7.647,24313.0
603538,美诺华,2018-11-02,7.693,8.164,8.164,7.693,36278.0
603538,美诺华,2018-11-05,8.153,8.435,8.562,7.995,46204.0
603538,美诺华,2018-11-06,8.286,8.363,8.552,8.21,24900.0
603538,美诺华,2018-11-07,8.056,8.655,8.961,7.974,36614.0
603538,美诺华,2018-11-08,8.614,8.537,9.018,8.501,26184.0
603538,美诺华,2018-11-09,8.455,8.353,8.767,8.22,14072.0
603538,美诺华,2018-11-12,8.281,8.695,8.762,8.261,16004.0
603538,美诺华,2018-11-13,8.557,8.685,8.854,8.557,16374.0
603538,美诺华,2018-11-14,8.619,9.028,9.227,8.614,28817.0
603538,美诺华,2018-11-15,8.992,9.15,9.273,8.859,19543.0
603538,美诺华,2018-11-16,9.202,8.874,9.217,8.665,17686.0
603538,美诺华,2018-11-19,8.951,9.099,9.329,8.931,18779.0
603538,美诺华,2018-11-20,9.033,8.869,9.084,8.68,14361.0
603538,美诺华,2018-11-21,8.859,8.787,9.099,8.716,10172.0
603538,美诺华,2018-11-22,8.813,8.925,9.048,8.813,9768.0
603538,美诺华,2018-11-23,8.925,8.496,9.048,8.358,14889.0
603538,美诺华,2018-11-26,8.562,8.649,8.895,8.557,11954.0
603538,美诺华,2018-11-27,8.649,8.69,8.767,8.338,8780.0
603538,美诺华,2018-11-28,8.741,8.849,8.859,8.46,10919.0
603538,美诺华,2018-11-29,9.176,9.406,9.79,9.058,52724.0
603538,美诺华,2018-11-30,9.335,9.897,10.035,9.335,39190.0
603538,美诺华,2018-12-03,9.866,10.173,10.444,9.749,44193.0
603538,美诺华,2018-12-04,10.066,11.17,11.247,10.035,64854.0
603538,美诺华,2018-12-05,10.868,11.129,11.385,10.674,35743.0
603538,美诺华,2018-12-06,11.027,10.689,11.508,10.199,52607.0
603538,美诺华,2018-12-07,10.848,10.633,10.966,10.224,41315.0
603538,美诺华,2018-12-10,10.567,10.444,10.812,10.316,25045.0
603538,美诺华,2018-12-11,10.608,10.337,10.756,10.255,25019.0
603538,美诺华,2018-12-12,10.546,10.48,10.71,10.367,31624.0
603538,美诺华,2018-12-13,10.48,10.408,10.812,10.306,27217.0
603538,美诺华,2018-12-14,10.48,10.26,10.577,10.199,17781.0
603538,美诺华,2018-12-17,10.199,9.943,10.28,9.314,36726.0
603538,美诺华,2018-12-18,9.989,10.096,10.183,9.708,19503.0
603538,美诺华,2018-12-19,10.122,9.994,10.188,9.749,10818.0
603538,美诺华,2018-12-20,9.999,9.692,9.999,9.585,16315.0
603538,美诺华,2018-12-21,9.687,9.513,9.738,9.329,15611.0
603538,美诺华,2018-12-24,9.646,9.611,9.805,9.565,10541.0
603538,美诺华,2018-12-25,9.662,9.631,9.933,9.253,12228.0
603538,美诺华,2018-12-26,9.585,9.565,9.631,9.437,8037.0
603538,美诺华,2018-12-27,9.682,9.37,9.687,9.329,9394.0
603538,美诺华,2018-12-28,9.273,9.529,9.641,9.227,16592.0
603538,美诺华,2019-01-02,9.529,9.15,9.529,9.069,12895.0
603538,美诺华,2019-01-03,9.089,8.568,9.11,8.527,19280.0
603538,美诺华,2019-01-04,8.557,8.941,9.13,8.414,17260.0
603538,美诺华,2019-01-07,9.181,9.023,9.432,8.951,14299.0
603538,美诺华,2019-01-08,9.248,9.089,9.278,8.987,10527.0
603538,美诺华,2019-01-09,9.089,9.094,9.248,9.048,14285.0
603538,美诺华,2019-01-10,9.094,8.716,9.11,8.593,17985.0
603538,美诺华,2019-01-11,8.726,8.721,8.849,8.552,12259.0
603538,美诺华,2019-01-14,8.92,8.89,8.946,8.634,13127.0
603538,美诺华,2019-01-15,8.874,8.767,8.874,8.649,11358.0
603538,美诺华,2019-01-16,8.977,9.698,9.698,8.977,39863.0
603538,美诺华,2019-01-17,9.677,9.406,9.677,9.278,27378.0
603538,美诺华,2019-01-18,9.529,9.554,9.585,9.294,15403.0
603538,美诺华,2019-01-21,9.57,9.473,9.764,9.381,17824.0
603538,美诺华,2019-01-22,9.58,9.657,9.733,9.457,26550.0
603538,美诺华,2019-01-23,9.626,9.386,9.636,9.289,13510.0
603538,美诺华,2019-01-24,9.437,9.074,9.437,9.023,15047.0
603538,美诺华,2019-01-25,9.012,8.869,9.115,8.762,9451.0
603538,美诺华,2019-01-28,9.038,9.053,9.324,8.844,10104.0
603538,美诺华,2019-01-29,9.023,9.432,9.498,9.012,17576.0
603538,美诺华,2019-01-30,9.345,8.982,9.381,8.977,11599.0
603538,美诺华,2019-01-31,8.982,8.537,8.997,8.527,19150.0
603538,美诺华,2019-02-01,8.537,8.706,8.89,8.46,8360.0
603538,美诺华,2019-02-11,8.736,9.202,9.207,8.726,15290.0
603538,美诺华,2019-02-12,9.253,9.759,10.178,9.13,35920.0
603538,美诺华,2019-02-13,9.79,9.764,10.025,9.565,26081.0
603538,美诺华,2019-02-14,9.861,9.718,9.887,9.575,15321.0
603538,美诺华,2019-02-15,9.687,9.539,9.718,9.493,12071.0
603538,美诺华,2019-02-18,9.621,10.147,10.27,9.606,33908.0
603538,美诺华,2019-02-19,10.137,9.83,10.173,9.784,20269.0
603538,美诺华,2019-02-20,9.892,9.718,9.958,9.493,15810.0
603538,美诺华,2019-02-21,9.718,9.248,9.871,9.196,38328.0
603538,美诺华,2019-02-22,9.242,9.069,9.242,8.731,54041.0
603538,美诺华,2019-02-25,9.156,9.508,9.508,9.064,47251.0
603538,美诺华,2019-02-26,9.585,9.657,10.081,9.34,51861.0
