date,symbol,name,open,close,high,low,volume
2022-04-12,605507,国邦药业,18.002,18.287,18.323,17.93,25208.0
2022-04-13,605507,国邦药业,18.302,17.402,18.316,17.352,47857.0
2022-04-14,605507,国邦药业,17.523,17.623,17.795,17.459,22237.0
2022-04-15,605507,国邦药业,17.43,17.666,17.787,17.302,23847.0
2022-04-18,605507,国邦药业,17.58,17.759,17.83,17.266,20940.0
2022-04-19,605507,国邦药业,17.766,17.602,17.859,17.502,16354.0
2022-04-20,605507,国邦药业,17.587,17.045,17.773,16.937,26643.0
2022-04-21,605507,国邦药业,16.959,16.287,17.137,16.237,34821.0
2022-04-22,605507,国邦药业,16.287,15.895,16.33,15.845,23742.0
2022-04-25,605507,国邦药业,15.545,14.395,15.845,14.38,34315.0
2022-04-26,605507,国邦药业,14.359,13.859,14.68,13.737,28948.0
2022-04-27,605507,国邦药业,13.587,14.152,14.345,13.402,28571.0
2022-04-28,605507,国邦药业,14.28,14.202,14.923,14.059,33101.0
2022-04-29,605507,国邦药业,14.352,14.58,14.623,14.216,38170.0
2022-05-05,605507,国邦药业,14.502,14.723,14.923,14.316,34208.0
2022-05-06,605507,国邦药业,14.359,14.602,14.916,14.309,30574.0
2022-05-09,605507,国邦药业,14.623,14.959,14.987,14.623,29436.0
2022-05-10,605507,国邦药业,14.787,15.03,15.073,14.637,29921.0
2022-05-11,605507,国邦药业,14.952,14.966,15.466,14.909,36030.0
2022-05-12,605507,国邦药业,14.859,15.159,15.209,14.716,25304.0
2022-05-13,605507,国邦药业,15.18,15.323,15.452,15.116,24008.0
2022-05-16,605507,国邦药业,15.459,15.366,15.645,15.187,22263.0
2022-05-17,605507,国邦药业,15.216,15.216,15.459,14.759,29881.0
2022-05-18,605507,国邦药业,15.052,15.18,15.316,14.937,20126.0
2022-05-19,605507,国邦药业,14.93,15.009,15.145,14.83,19373.0
2022-05-20,605507,国邦药业,15.187,15.13,15.316,15.023,19572.0
2022-05-23,605507,国邦药业,15.202,15.587,15.645,15.187,27609.0
2022-05-24,605507,国邦药业,15.602,14.687,15.645,14.659,34045.0
2022-05-25,605507,国邦药业,14.88,14.809,14.93,14.566,15293.0
2022-05-26,605507,国邦药业,14.837,14.787,14.995,14.559,15969.0
2022-05-27,605507,国邦药业,14.787,14.723,14.945,14.652,14479.0
2022-05-30,605507,国邦药业,14.73,14.695,14.859,14.495,15243.0
2022-05-31,605507,国邦药业,14.759,15.009,15.102,14.502,23892.0
2022-06-01,605507,国邦药业,15.03,15.137,15.223,14.923,18164.0
2022-06-02,605507,国邦药业,15.18,15.145,15.223,14.937,15860.0
2022-06-06,605507,国邦药业,15.202,15.359,15.38,15.195,18217.0
2022-06-07,605507,国邦药业,15.452,15.502,15.53,15.237,22433.0
2022-06-08,605507,国邦药业,15.502,15.402,15.573,15.137,21415.0
2022-06-09,605507,国邦药业,15.373,15.13,15.38,15.052,14487.0
2022-06-10,605507,国邦药业,15.216,15.259,15.302,15.009,12416.0
2022-06-13,605507,国邦药业,15.345,15.316,15.359,15.087,15803.0
2022-06-14,605507,国邦药业,15.23,15.202,15.252,14.752,21750.0
2022-06-15,605507,国邦药业,15.202,15.295,15.473,15.159,20487.0
2022-06-16,605507,国邦药业,15.295,15.402,15.459,15.259,15885.0
2022-06-17,605507,国邦药业,15.287,15.373,15.409,15.109,14552.0
2022-06-20,605507,国邦药业,15.359,15.809,15.866,15.359,30358.0
2022-06-21,605507,国邦药业,15.823,15.566,15.823,15.437,19586.0
2022-06-22,605507,国邦药业,15.559,15.359,15.687,15.309,16907.0
2022-06-23,605507,国邦药业,15.337,15.487,15.53,15.245,12254.0
2022-06-24,605507,国邦药业,15.487,15.68,15.745,15.487,19589.0
2022-06-27,605507,国邦药业,15.723,15.687,15.895,15.616,19601.0
2022-06-28,605507,国邦药业,15.68,15.795,15.902,15.502,16908.0
2022-06-29,605507,国邦药业,15.916,15.537,15.916,15.53,18682.0
2022-06-30,605507,国邦药业,15.559,15.752,15.802,15.537,15751.0
2022-07-01,605507,国邦药业,15.737,15.737,15.83,15.587,12932.0
2022-07-04,605507,国邦药业,15.752,15.945,15.995,15.695,18722.0
2022-07-05,605507,国邦药业,15.937,15.766,15.945,15.58,21059.0
2022-07-06,605507,国邦药业,15.68,15.609,15.83,15.545,14058.0
2022-07-07,605507,国邦药业,15.609,15.516,15.652,15.502,12737.0
2022-07-08,605507,国邦药业,15.502,15.623,15.773,15.487,13184.0
2022-07-11,605507,国邦药业,15.645,15.737,15.902,15.559,23958.0
2022-07-12,605507,国邦药业,15.652,15.202,15.666,15.202,22168.0
2022-07-13,605507,国邦药业,15.23,15.195,15.302,15.13,11593.0
2022-07-14,605507,国邦药业,15.23,15.38,15.416,15.145,11229.0
2022-07-15,605507,国邦药业,15.295,15.145,15.43,15.13,10880.0
2022-07-18,605507,国邦药业,15.023,15.316,15.352,15.023,9950.0
2022-07-19,605507,国邦药业,15.352,15.83,15.916,15.245,27420.0
2022-07-20,605507,国邦药业,15.83,15.837,15.895,15.723,17516.0
2022-07-21,605507,国邦药业,15.823,15.63,15.823,15.609,17716.0
2022-07-22,605507,国邦药业,15.737,15.48,15.816,15.359,14725.0
2022-07-25,605507,国邦药业,15.48,15.366,15.63,15.337,11518.0
2022-07-26,605507,国邦药业,15.43,15.345,15.452,15.187,12243.0
2022-07-27,605507,国邦药业,15.295,15.487,15.502,15.266,12515.0
2022-07-28,605507,国邦药业,15.502,15.423,15.573,15.409,11365.0
2022-07-29,605507,国邦药业,15.423,15.323,15.537,15.302,12002.0
2022-08-01,605507,国邦药业,15.323,15.202,15.345,15.187,11369.0
2022-08-02,605507,国邦药业,14.995,14.137,14.995,13.773,41947.0
2022-08-03,605507,国邦药业,14.202,14.009,14.366,13.995,14435.0
2022-08-04,605507,国邦药业,14.066,14.145,14.23,13.916,11239.0
2022-08-05,605507,国邦药业,14.152,14.287,14.295,14.123,12928.0
2022-08-08,605507,国邦药业,14.416,14.373,14.502,14.345,18133.0
2022-08-09,605507,国邦药业,14.373,14.209,14.43,14.087,21584.0
2022-08-10,605507,国邦药业,14.195,13.966,14.195,13.909,20730.0
2022-08-11,605507,国邦药业,14.016,14.195,14.33,14.009,29177.0
2022-08-12,605507,国邦药业,14.216,14.245,14.495,14.173,34278.0
2022-08-15,605507,国邦药业,14.287,14.166,14.309,14.059,14636.0
2022-08-16,605507,国邦药业,14.202,14.259,14.273,14.166,16036.0
2022-08-17,605507,国邦药业,14.216,14.316,14.33,14.216,16845.0
2022-08-18,605507,国邦药业,14.323,14.216,14.323,14.159,11670.0
2022-08-19,605507,国邦药业,14.216,14.18,14.323,14.18,14307.0
2022-08-22,605507,国邦药业,15.123,15.487,15.645,14.63,122166.0
2022-08-23,605507,国邦药业,15.545,15.673,15.895,15.352,80136.0
2022-08-24,605507,国邦药业,15.602,15.366,15.802,15.259,52134.0
2022-08-25,605507,国邦药业,15.33,15.787,15.923,15.323,55103.0
2022-08-26,605507,国邦药业,15.652,15.966,16.002,15.573,50532.0
2022-08-29,605507,国邦药业,15.93,16.795,16.916,15.709,83479.0
2022-08-30,605507,国邦药业,16.609,16.609,16.866,16.395,51714.0
2022-08-31,605507,国邦药业,16.573,16.073,16.716,16.002,44691.0
2022-09-01,605507,国邦药业,16.102,16.209,16.53,15.873,40634.0
2022-09-02,605507,国邦药业,16.18,15.923,16.345,15.816,35120.0
2022-09-05,605507,国邦药业,16.116,15.966,16.116,15.752,26749.0
2022-09-06,605507,国邦药业,16.059,16.645,16.709,15.88,52949.0
2022-09-07,605507,国邦药业,16.93,17.123,17.716,16.716,90244.0
2022-09-08,605507,国邦药业,17.123,17.002,17.595,16.723,62313.0
2022-09-09,605507,国邦药业,16.816,16.937,17.152,16.802,27478.0
2022-09-13,605507,国邦药业,16.873,17.123,17.395,16.773,34861.0
2022-09-14,605507,国邦药业,16.866,17.037,17.352,16.666,26446.0
2022-09-15,605507,国邦药业,17.237,16.852,17.252,16.595,27518.0
2022-09-16,605507,国邦药业,16.766,16.33,16.959,16.302,29797.0
2022-09-19,605507,国邦药业,16.359,16.359,16.73,16.037,27689.0
2022-09-20,605507,国邦药业,16.359,16.016,16.616,15.895,22520.0
2022-09-21,605507,国邦药业,15.902,16.152,16.302,15.787,22771.0
2022-09-22,605507,国邦药业,16.159,15.859,16.295,15.845,18306.0
2022-09-23,605507,国邦药业,15.823,15.28,16.13,15.216,23848.0
2022-09-26,605507,国邦药业,15.359,15.309,15.895,15.145,21770.0
2022-09-27,605507,国邦药业,15.623,16.287,16.287,15.387,44062.0
2022-09-28,605507,国邦药业,16.209,16.273,16.545,16.166,38286.0
2022-09-29,605507,国邦药业,16.416,16.502,16.852,16.28,34535.0
2022-09-30,605507,国邦药业,16.495,16.809,16.895,16.43,32547.0
2022-10-10,605507,国邦药业,16.837,16.973,17.223,16.752,40685.0
2022-10-11,605507,国邦药业,16.795,16.752,16.98,16.43,20876.0
2022-10-12,605507,国邦药业,16.766,17.273,17.28,16.502,35293.0
2022-10-13,605507,国邦药业,17.18,17.666,17.845,17.08,44452.0
2022-10-14,605507,国邦药业,17.566,18.602,18.859,17.566,83938.0
2022-10-17,605507,国邦药业,18.573,18.509,18.695,18.287,51476.0
2022-10-18,605507,国邦药业,18.645,19.166,19.359,18.216,77182.0
2022-10-19,605507,国邦药业,19.566,18.216,21.202,17.78,146447.0
2022-10-20,605507,国邦药业,18.473,17.309,18.673,17.287,90951.0
2022-10-21,605507,国邦药业,17.316,17.859,17.98,17.28,62023.0
2022-10-24,605507,国邦药业,17.787,17.787,18.095,17.416,56734.0
2022-10-25,605507,国邦药业,17.58,17.109,17.787,16.88,43489.0
2022-10-26,605507,国邦药业,16.873,17.937,18.387,16.43,54189.0
2022-10-27,605507,国邦药业,18.016,18.237,18.359,17.666,40881.0
2022-10-28,605507,国邦药业,18.145,17.895,18.387,17.752,30997.0
2022-10-31,605507,国邦药业,17.752,18.173,18.337,17.559,39083.0
2022-11-01,605507,国邦药业,18.145,18.23,18.337,17.702,36377.0
2022-11-02,605507,国邦药业,18.28,18.98,19.202,18.116,68859.0
2022-11-03,605507,国邦药业,18.723,19.052,19.28,18.645,36630.0
2022-11-04,605507,国邦药业,19.002,18.866,19.416,18.787,37264.0
2022-11-07,605507,国邦药业,18.866,19.887,20.002,18.859,81380.0
2022-11-08,605507,国邦药业,19.93,19.93,20.866,19.859,106272.0
2022-11-09,605507,国邦药业,19.966,20.702,20.852,19.723,64558.0
2022-11-10,605507,国邦药业,20.687,20.359,21.259,20.28,64324.0
2022-11-11,605507,国邦药业,20.359,20.359,21.173,20.095,50563.0
2022-11-14,605507,国邦药业,20.259,20.966,21.145,19.787,52748.0
2022-11-15,605507,国邦药业,20.959,20.573,20.959,20.287,28144.0
2022-11-16,605507,国邦药业,20.645,20.33,20.68,19.895,50335.0
2022-11-17,605507,国邦药业,20.316,20.209,20.695,20.052,24014.0
2022-11-18,605507,国邦药业,20.137,20.037,20.495,19.837,24937.0
2022-11-21,605507,国邦药业,19.945,19.959,20.037,19.437,19174.0
2022-11-22,605507,国邦药业,19.83,19.445,20.387,19.216,29486.0
2022-11-23,605507,国邦药业,19.666,19.38,19.723,18.873,26851.0
2022-11-24,605507,国邦药业,19.237,19.345,19.487,19.073,20655.0
2022-11-25,605507,国邦药业,19.509,19.366,19.837,19.052,18980.0
2022-11-28,605507,国邦药业,19.495,19.173,19.68,19.073,23038.0
2022-11-29,605507,国邦药业,19.195,19.195,19.395,19.066,14388.0
2022-11-30,605507,国邦药业,19.487,19.316,19.766,19.166,31700.0
2022-12-01,605507,国邦药业,19.323,18.902,19.43,18.859,38372.0
2022-12-02,605507,国邦药业,18.902,18.98,19.23,18.859,16027.0
2022-12-05,605507,国邦药业,19.009,19.209,19.402,18.773,24208.0
2022-12-06,605507,国邦药业,19.145,18.93,19.323,18.909,16443.0
2022-12-07,605507,国邦药业,18.859,18.709,19.016,18.587,29876.0
2022-12-08,605507,国邦药业,18.652,18.402,18.852,18.359,19167.0
2022-12-09,605507,国邦药业,18.559,18.637,18.752,18.252,26758.0
2022-12-12,605507,国邦药业,18.787,19.259,19.487,18.616,41432.0
2022-12-13,605507,国邦药业,19.159,18.73,19.309,18.466,26567.0
2022-12-14,605507,国邦药业,18.752,18.437,18.909,18.38,16123.0
2022-12-15,605507,国邦药业,18.437,18.08,18.573,17.98,15667.0
2022-12-16,605507,国邦药业,18.016,18.673,18.837,18.016,19034.0
2022-12-19,605507,国邦药业,18.837,17.787,18.916,17.702,19220.0
2022-12-20,605507,国邦药业,17.737,17.63,17.973,17.416,16031.0
2022-12-21,605507,国邦药业,17.63,17.18,17.745,17.095,17988.0
2022-12-22,605507,国邦药业,17.187,16.702,17.302,16.645,16844.0
2022-12-23,605507,国邦药业,16.737,17.08,17.18,16.737,11425.0
2022-12-26,605507,国邦药业,17.08,17.116,17.33,16.78,11371.0
2022-12-27,605507,国邦药业,17.33,17.023,17.33,16.595,11310.0
2022-12-28,605507,国邦药业,16.987,17.08,17.237,16.895,12652.0
2022-12-29,605507,国邦药业,16.859,17.252,17.423,16.859,10414.0
2022-12-30,605507,国邦药业,17.423,17.409,17.452,17.002,12882.0
2023-01-03,605507,国邦药业,17.466,17.873,18.002,17.373,18948.0
2023-01-04,605507,国邦药业,17.802,18.266,18.302,17.716,18911.0
2023-01-05,605507,国邦药业,18.216,17.866,18.409,17.823,22948.0
2023-01-06,605507,国邦药业,17.802,17.645,17.852,17.473,25511.0
2023-01-09,605507,国邦药业,17.645,18.352,18.416,17.58,25547.0
2023-01-10,605507,国邦药业,18.352,18.352,18.559,18.102,11944.0
2023-01-11,605507,国邦药业,18.273,18.28,18.602,18.252,9079.0
2023-01-12,605507,国邦药业,18.28,17.973,18.345,17.966,7188.0
2023-01-13,605507,国邦药业,18.202,18.23,18.273,17.88,8898.0
2023-01-16,605507,国邦药业,18.237,17.966,18.616,17.859,30488.0
2023-01-17,605507,国邦药业,17.966,17.845,18.145,17.816,17910.0
2023-01-18,605507,国邦药业,17.902,17.852,17.902,17.666,11562.0
2023-01-19,605507,国邦药业,17.716,18.337,18.509,17.68,18319.0
2023-01-20,605507,国邦药业,18.03,18.473,18.566,18.03,18137.0
2023-01-30,605507,国邦药业,18.573,17.802,18.687,17.766,28052.0
2023-01-31,605507,国邦药业,17.887,18.023,18.052,17.687,17443.0
2023-02-01,605507,国邦药业,18.023,17.959,18.216,17.895,24502.0
2023-02-02,605507,国邦药业,17.93,19.002,19.537,17.916,52398.0
2023-02-03,605507,国邦药业,18.559,18.873,19.202,18.223,43819.0
2023-02-06,605507,国邦药业,18.737,18.216,18.952,18.195,24022.0
2023-02-07,605507,国邦药业,18.309,17.709,18.573,17.673,26563.0
2023-02-08,605507,国邦药业,17.773,17.387,17.837,17.33,21521.0
2023-02-09,605507,国邦药业,17.459,17.23,17.487,17.116,38818.0
2023-02-10,605507,国邦药业,17.187,16.837,17.259,16.695,50865.0
2023-02-13,605507,国邦药业,16.787,17.18,17.187,16.752,34623.0
2023-02-14,605507,国邦药业,17.145,17.537,17.595,17.095,36962.0
2023-02-15,605507,国邦药业,17.466,17.073,17.602,16.937,51062.0
2023-02-16,605507,国邦药业,17.002,16.952,17.259,16.802,36468.0
2023-02-17,605507,国邦药业,16.952,16.873,17.045,16.787,27508.0
2023-02-20,605507,国邦药业,16.823,16.852,16.902,16.602,28435.0
2023-02-21,605507,国邦药业,16.852,16.795,16.966,16.68,24554.0
2023-02-22,605507,国邦药业,16.723,16.93,16.959,16.709,16075.0
